pair_id	read_id	y_sim	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc	read_uid
NC_039553.1_14164_14632_16:0:0_8:0:0_10ff	NC_039553.1_14164_14632_16:0:0_8:0:0_10ff	0	150	13.0	NC_039553.1	14483	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.98629	0.985714	1	1.0	NC_039553.1_14164_14632_16:0:0_8:0:0_10ff/R
NC_039553.1_14119_14632_5:0:0_8:0:0_2581	NC_039553.1_14119_14632_5:0:0_8:0:0_2581	0	150	13.0	NC_039553.1	14483	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	1	1.0	NC_039553.1_14119_14632_5:0:0_8:0:0_2581/R
NC_039553.1_14183_14631_6:0:0_10:0:0_23f3	NC_039553.1_14183_14631_6:0:0_10:0:0_23f3	0	150	13.0	NC_039553.1	14485	1	60	3S147M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	3	0	3	3	0.0	0.5	0	0.0	NC_039553.1_14183_14631_6:0:0_10:0:0_23f3/R
NC_039553.1_14486_14925_5:0:0_7:0:0_2b1	NC_039553.1_14486_14925_5:0:0_7:0:0_2b1	0	150	13.0	NC_039553.1	14486	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	1	1.0	NC_039553.1_14486_14925_5:0:0_7:0:0_2b1/F
NC_039553.1_14486_15026_8:0:0_6:0:0_1b81	NC_039553.1_14486_15026_8:0:0_6:0:0_1b81	0	150	13.0	NC_039553.1	14486	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.986106	0.985714	0	0.0	NC_039553.1_14486_15026_8:0:0_6:0:0_1b81/F
NC_039553.1_14487_14968_8:0:0_9:0:0_1a3e	NC_039553.1_14487_14968_8:0:0_9:0:0_1a3e	0	150	13.0	NC_039553.1	14487	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14487_14968_8:0:0_9:0:0_1a3e/F
NC_039553.1_14489_14985_9:0:0_5:0:0_17af	NC_039553.1_14489_14985_9:0:0_5:0:0_17af	0	150	13.0	NC_039553.1	14489	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.9863	0.985714	0	0.0	NC_039553.1_14489_14985_9:0:0_5:0:0_17af/F
NC_039553.1_14490_15037_6:0:0_7:0:0_725	NC_039553.1_14490_15037_6:0:0_7:0:0_725	0	150	13.0	NC_039553.1	14490	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_14490_15037_6:0:0_7:0:0_725/F
NC_039553.1_14490_15018_4:0:0_7:0:0_1401	NC_039553.1_14490_15018_4:0:0_7:0:0_1401	0	150	13.0	NC_039553.1	14490	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972222	0.971429	2	0.5	NC_039553.1_14490_15018_4:0:0_7:0:0_1401/F
NC_039553.1_14243_14639_3:0:0_11:0:0_2636	NC_039553.1_14243_14639_3:0:0_11:0:0_2636	0	150	13.0	NC_039553.1	14490	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.986111	0.985714	2	0.5	NC_039553.1_14243_14639_3:0:0_11:0:0_2636/R
NC_039553.1_14190_14640_7:0:0_11:0:0_cbc	NC_039553.1_14190_14640_7:0:0_11:0:0_cbc	0	150	13.0	NC_039553.1	14491	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	2	0.5	NC_039553.1_14190_14640_7:0:0_11:0:0_cbc/R
NC_039553.1_14211_14641_7:0:0_7:0:0_1895	NC_039553.1_14211_14641_7:0:0_7:0:0_1895	0	150	13.0	NC_039553.1	14492	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_14211_14641_7:0:0_7:0:0_1895/R
NC_039553.1_14150_14642_3:0:0_8:0:0_1d73	NC_039553.1_14150_14642_3:0:0_8:0:0_1d73	0	150	13.0	NC_039553.1	14493	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	3	0.333	NC_039553.1_14150_14642_3:0:0_8:0:0_1d73/R
NC_039553.1_14109_14643_5:0:0_8:0:0_1c38	NC_039553.1_14109_14643_5:0:0_8:0:0_1c38	0	150	13.0	NC_039553.1	14494	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_14109_14643_5:0:0_8:0:0_1c38/R
NC_039553.1_14178_14643_6:0:0_10:0:0_2196	NC_039553.1_14178_14643_6:0:0_10:0:0_2196	0	150	13.0	NC_039553.1	14494	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_14178_14643_6:0:0_10:0:0_2196/R
NC_039553.1_14204_14645_6:0:0_2:0:0_dd6	NC_039553.1_14204_14645_6:0:0_2:0:0_dd6	0	150	13.0	NC_039553.1	14496	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	0	0.0	NC_039553.1_14204_14645_6:0:0_2:0:0_dd6/R
NC_039553.1_14497_15003_7:0:0_6:0:0_ede	NC_039553.1_14497_15003_7:0:0_6:0:0_ede	0	150	13.0	NC_039553.1	14497	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.958317	0.957143	0	0.0	NC_039553.1_14497_15003_7:0:0_6:0:0_ede/F
NC_039553.1_14142_14646_5:0:0_5:0:0_19c3	NC_039553.1_14142_14646_5:0:0_5:0:0_19c3	0	150	13.0	NC_039553.1	14497	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957742	0.957143	0	0.0	NC_039553.1_14142_14646_5:0:0_5:0:0_19c3/R
NC_039553.1_14168_14646_8:0:0_8:0:0_233d	NC_039553.1_14168_14646_8:0:0_8:0:0_233d	0	150	13.0	NC_039553.1	14497	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	1	1.0	NC_039553.1_14168_14646_8:0:0_8:0:0_233d/R
NC_039553.1_14498_15113_9:0:0_8:0:0_d77	NC_039553.1_14498_15113_9:0:0_8:0:0_d77	0	150	13.0	NC_039553.1	14498	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	1	0.0	NC_039553.1_14498_15113_9:0:0_8:0:0_d77/F
NC_039553.1_14499_14991_4:0:0_9:0:0_6cb	NC_039553.1_14499_14991_4:0:0_9:0:0_6cb	0	150	13.0	NC_039553.1	14499	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_14499_14991_4:0:0_9:0:0_6cb/F
NC_039553.1_14499_14934_13:0:0_4:0:0_199a	NC_039553.1_14499_14934_13:0:0_4:0:0_199a	0	150	13.0	NC_039553.1	14499	0	60	146M4S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	4	4	146	0.0	0.5	0	0.0	NC_039553.1_14499_14934_13:0:0_4:0:0_199a/F
NC_039553.1_14500_15020_9:0:0_8:0:0_1e74	NC_039553.1_14500_15020_9:0:0_8:0:0_1e74	0	150	13.0	NC_039553.1	14500	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	1	1.0	NC_039553.1_14500_15020_9:0:0_8:0:0_1e74/F
NC_039553.1_14115_14641_4:0:0_9:0:0_d2a	NC_039553.1_14115_14641_4:0:0_9:0:0_d2a	0	150	13.0	NC_039553.1	14500	1	60	8S142M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	8	0	8	8	1.0	1.0	1	1.0	NC_039553.1_14115_14641_4:0:0_9:0:0_d2a/R
NC_039553.1_14150_14651_6:0:0_7:0:0_36c	NC_039553.1_14150_14651_6:0:0_7:0:0_36c	0	150	13.0	NC_039553.1	14502	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.986482	0.985714	2	0.5	NC_039553.1_14150_14651_6:0:0_7:0:0_36c/R
NC_039553.1_14503_14975_6:0:0_9:0:0_17a6	NC_039553.1_14503_14975_6:0:0_9:0:0_17a6	0	150	13.0	NC_039553.1	14503	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957742	0.957143	2	0.5	NC_039553.1_14503_14975_6:0:0_9:0:0_17a6/F
NC_039553.1_14504_15063_5:0:0_7:0:0_811	NC_039553.1_14504_15063_5:0:0_7:0:0_811	0	150	13.0	NC_039553.1	14504	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	2	0.5	NC_039553.1_14504_15063_5:0:0_7:0:0_811/F
NC_039553.1_14506_15097_7:0:0_8:0:0_8a6	NC_039553.1_14506_15097_7:0:0_8:0:0_8a6	0	150	13.0	NC_039553.1	14506	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_14506_15097_7:0:0_8:0:0_8a6/F
NC_039553.1_14133_14655_4:0:0_7:0:0_1a21	NC_039553.1_14133_14655_4:0:0_7:0:0_1a21	0	150	13.0	NC_039553.1	14506	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.971429	0	0.0	NC_039553.1_14133_14655_4:0:0_7:0:0_1a21/R
NC_039553.1_14507_15015_5:0:0_6:0:0_b2e	NC_039553.1_14507_15015_5:0:0_6:0:0_b2e	0	150	13.0	NC_039553.1	14507	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_14507_15015_5:0:0_6:0:0_b2e/F
NC_039553.1_14509_14971_5:0:0_12:0:0_23e9	NC_039553.1_14509_14971_5:0:0_12:0:0_23e9	0	150	13.0	NC_039553.1	14509	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_14509_14971_5:0:0_12:0:0_23e9/F
NC_039553.1_14219_14658_6:0:0_2:0:0_1576	NC_039553.1_14219_14658_6:0:0_2:0:0_1576	0	150	13.0	NC_039553.1	14509	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14219_14658_6:0:0_2:0:0_1576/R
NC_039553.1_14167_14660_6:0:0_6:0:0_1919	NC_039553.1_14167_14660_6:0:0_6:0:0_1919	0	150	13.0	NC_039553.1	14511	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_14167_14660_6:0:0_6:0:0_1919/R
NC_039553.1_14239_14661_8:0:0_9:0:0_fc6	NC_039553.1_14239_14661_8:0:0_9:0:0_fc6	0	150	13.0	NC_039553.1	14512	1	60	145M5S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	5	5	145	0.0	0.5	0	0.0	NC_039553.1_14239_14661_8:0:0_9:0:0_fc6/R
NC_039553.1_14201_14661_7:0:0_8:0:0_242f	NC_039553.1_14201_14661_7:0:0_8:0:0_242f	0	150	13.0	NC_039553.1	14512	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.92957	0.937465	0	0.0	NC_039553.1_14201_14661_7:0:0_8:0:0_242f/R
NC_039553.1_14513_15139_11:0:0_10:0:0_1569	NC_039553.1_14513_15139_11:0:0_10:0:0_1569	0	150	13.0	NC_039553.1	14513	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14513_15139_11:0:0_10:0:0_1569/F
NC_039553.1_14514_15020_5:0:0_8:0:0_b1e	NC_039553.1_14514_15020_5:0:0_8:0:0_b1e	0	150	13.0	NC_039553.1	14514	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14514_15020_5:0:0_8:0:0_b1e/F
NC_039553.1_14187_14663_9:0:0_7:0:0_525	NC_039553.1_14187_14663_9:0:0_7:0:0_525	0	150	13.0	NC_039553.1	14514	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_14187_14663_9:0:0_7:0:0_525/R
NC_039553.1_14145_14663_6:0:0_10:0:0_1f33	NC_039553.1_14145_14663_6:0:0_10:0:0_1f33	0	150	13.0	NC_039553.1	14514	1	53	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_14145_14663_6:0:0_10:0:0_1f33/R
NC_039553.1_14171_14664_8:0:0_8:0:0_1738	NC_039553.1_14171_14664_8:0:0_8:0:0_1738	0	150	13.0	NC_039553.1	14515	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14171_14664_8:0:0_8:0:0_1738/R
NC_039553.1_14147_14664_9:0:0_8:0:0_1f61	NC_039553.1_14147_14664_9:0:0_8:0:0_1f61	0	150	13.0	NC_039553.1	14515	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	0	0.0	NC_039553.1_14147_14664_9:0:0_8:0:0_1f61/R
NC_039553.1_14516_14916_5:0:0_6:0:0_11f0	NC_039553.1_14516_14916_5:0:0_6:0:0_11f0	0	150	13.0	NC_039553.1	14516	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14516_14916_5:0:0_6:0:0_11f0/F
NC_039553.1_14211_14665_6:0:0_5:0:0_53c	NC_039553.1_14211_14665_6:0:0_5:0:0_53c	0	150	13.0	NC_039553.1	14516	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_14211_14665_6:0:0_5:0:0_53c/R
NC_039553.1_14184_14666_11:0:0_12:0:0_e69	NC_039553.1_14184_14666_11:0:0_12:0:0_e69	0	150	13.0	NC_039553.1	14517	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_14184_14666_11:0:0_12:0:0_e69/R
NC_039553.1_14518_14977_8:0:0_10:0:0_1763	NC_039553.1_14518_14977_8:0:0_10:0:0_1763	0	150	13.0	NC_039553.1	14518	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.92957	0.928571	0	0.0	NC_039553.1_14518_14977_8:0:0_10:0:0_1763/F
NC_039553.1_14518_15043_11:0:0_10:0:0_24ac	NC_039553.1_14518_15043_11:0:0_10:0:0_24ac	0	150	13.0	NC_039553.1	14518	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_14518_15043_11:0:0_10:0:0_24ac/F
NC_039553.1_14519_15004_6:0:0_7:0:0_1880	NC_039553.1_14519_15004_6:0:0_7:0:0_1880	0	150	13.0	NC_039553.1	14519	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_14519_15004_6:0:0_7:0:0_1880/F
NC_039553.1_14248_14669_9:0:0_5:0:0_1613	NC_039553.1_14248_14669_9:0:0_5:0:0_1613	0	150	13.0	NC_039553.1	14520	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_14248_14669_9:0:0_5:0:0_1613/R
NC_039553.1_14245_14671_6:0:0_6:0:0_f01	NC_039553.1_14245_14671_6:0:0_6:0:0_f01	0	150	13.0	NC_039553.1	14522	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_14245_14671_6:0:0_6:0:0_f01/R
NC_039553.1_14523_15071_9:0:0_5:0:0_e78	NC_039553.1_14523_15071_9:0:0_5:0:0_e78	0	150	13.0	NC_039553.1	14523	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14523_15071_9:0:0_5:0:0_e78/F
NC_039553.1_14523_14934_9:0:0_5:0:0_fa9	NC_039553.1_14523_14934_9:0:0_5:0:0_fa9	0	150	13.0	NC_039553.1	14523	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.971429	0	0.0	NC_039553.1_14523_14934_9:0:0_5:0:0_fa9/F
NC_039553.1_14525_15003_7:0:0_4:0:0_fd4	NC_039553.1_14525_15003_7:0:0_4:0:0_fd4	0	150	13.0	NC_039553.1	14525	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	0	0.0	NC_039553.1_14525_15003_7:0:0_4:0:0_fd4/F
NC_039553.1_14186_14674_7:0:0_3:0:0_2224	NC_039553.1_14186_14674_7:0:0_3:0:0_2224	0	150	13.0	NC_039553.1	14525	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.928571	0.928571	0	0.0	NC_039553.1_14186_14674_7:0:0_3:0:0_2224/R
NC_039553.1_14174_14675_9:0:0_5:0:0_13c7	NC_039553.1_14174_14675_9:0:0_5:0:0_13c7	0	150	13.0	NC_039553.1	14526	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.980322	0	0.0	NC_039553.1_14174_14675_9:0:0_5:0:0_13c7/R
NC_039553.1_14528_15065_2:0:0_6:0:0_244c	NC_039553.1_14528_15065_2:0:0_6:0:0_244c	0	150	13.0	NC_039553.1	14528	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	0	0.0	NC_039553.1_14528_15065_2:0:0_6:0:0_244c/F
NC_039553.1_14530_15065_9:0:0_6:0:0_1e58	NC_039553.1_14530_15065_9:0:0_6:0:0_1e58	0	150	13.0	NC_039553.1	14530	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_14530_15065_9:0:0_6:0:0_1e58/F
NC_039553.1_14239_14680_9:0:0_12:0:0_25a9	NC_039553.1_14239_14680_9:0:0_12:0:0_25a9	0	150	13.0	NC_039553.1	14531	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.92957	0.928571	0	0.0	NC_039553.1_14239_14680_9:0:0_12:0:0_25a9/R
NC_039553.1_14524_15105_9:0:0_7:0:0_de4	NC_039553.1_14524_15105_9:0:0_7:0:0_de4	0	150	13.0	NC_039553.1	14532	0	60	8S142M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	8	0	8	8	1.0	1.0	0	0.0	NC_039553.1_14524_15105_9:0:0_7:0:0_de4/F
NC_039553.1_14532_15000_6:0:0_8:0:0_175f	NC_039553.1_14532_15000_6:0:0_8:0:0_175f	0	150	13.0	NC_039553.1	14532	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14532_15000_6:0:0_8:0:0_175f/F
NC_039553.1_14200_14681_8:0:0_11:0:0_239	NC_039553.1_14200_14681_8:0:0_11:0:0_239	0	150	13.0	NC_039553.1	14532	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_14200_14681_8:0:0_11:0:0_239/R
NC_039553.1_14533_15082_9:0:0_13:0:0_11b2	NC_039553.1_14533_15082_9:0:0_13:0:0_11b2	0	150	13.0	NC_039553.1	14533	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957742	0.957143	0	0.0	NC_039553.1_14533_15082_9:0:0_13:0:0_11b2/F
NC_039553.1_14258_14683_7:0:0_9:0:0_2d5	NC_039553.1_14258_14683_7:0:0_9:0:0_2d5	0	150	13.0	NC_039553.1	14534	1	60	143M7S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	7	7	143	1.0	1.0	0	0.0	NC_039553.1_14258_14683_7:0:0_9:0:0_2d5/R
NC_039553.1_14537_15017_11:0:0_10:0:0_d2e	NC_039553.1_14537_15017_11:0:0_10:0:0_d2e	0	150	13.0	NC_039553.1	14537	0	59	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	1	0.0	NC_039553.1_14537_15017_11:0:0_10:0:0_d2e/F
NC_039553.1_14534_15066_8:0:0_9:0:0_a03	NC_039553.1_14534_15066_8:0:0_9:0:0_a03	0	150	13.0	NC_039553.1	14539	0	60	5S145M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	5	0	5	5	0.0	0.5	1	0.0	NC_039553.1_14534_15066_8:0:0_9:0:0_a03/F
NC_039553.1_14234_14689_10:0:0_5:0:0_71d	NC_039553.1_14234_14689_10:0:0_5:0:0_71d	0	150	13.0	NC_039553.1	14540	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	0	0.0	NC_039553.1_14234_14689_10:0:0_5:0:0_71d/R
NC_039553.1_14228_14689_8:0:0_7:0:0_1190	NC_039553.1_14228_14689_8:0:0_7:0:0_1190	0	150	13.0	NC_039553.1	14540	1	60	137M13S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	13	13	137	0.969904	0.979053	0	0.0	NC_039553.1_14228_14689_8:0:0_7:0:0_1190/R
NC_039553.1_14541_15034_9:0:0_11:0:0_16a6	NC_039553.1_14541_15034_9:0:0_11:0:0_16a6	0	150	13.0	NC_039553.1	14541	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.944423	0.942857	0	0.0	NC_039553.1_14541_15034_9:0:0_11:0:0_16a6/F
NC_039553.1_14106_14690_8:0:0_13:0:0_1f9b	NC_039553.1_14106_14690_8:0:0_13:0:0_1f9b	0	150	13.0	NC_039553.1	14541	1	60	125M25S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	25	25	125	1.0	1.0	1	0.0	NC_039553.1_14106_14690_8:0:0_13:0:0_1f9b/R
NC_039553.1_14252_14690_10:0:0_12:0:0_22ac	NC_039553.1_14252_14690_10:0:0_12:0:0_22ac	0	150	13.0	NC_039553.1	14541	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_14252_14690_10:0:0_12:0:0_22ac/R
NC_039553.1_14542_15131_11:0:0_6:0:0_19fd	NC_039553.1_14542_15131_11:0:0_6:0:0_19fd	0	150	13.0	NC_039553.1	14542	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.916634	0.923179	1	0.0	NC_039553.1_14542_15131_11:0:0_6:0:0_19fd/F
NC_039553.1_14541_15067_11:0:0_8:0:0_2097	NC_039553.1_14541_15067_11:0:0_8:0:0_2097	0	150	13.0	NC_039553.1	14543	0	60	2S148M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	2	0	2	2	0.0	0.5	0	0.0	NC_039553.1_14541_15067_11:0:0_8:0:0_2097/F
NC_039553.1_14170_14692_9:0:0_10:0:0_766	NC_039553.1_14170_14692_9:0:0_10:0:0_766	0	150	13.0	NC_039553.1	14543	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.915485	0.914286	0	0.0	NC_039553.1_14170_14692_9:0:0_10:0:0_766/R
NC_039553.1_14185_14693_7:0:0_10:0:0_1d38	NC_039553.1_14185_14693_7:0:0_10:0:0_1d38	0	150	13.0	NC_039553.1	14544	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	2	0.0	NC_039553.1_14185_14693_7:0:0_10:0:0_1d38/R
NC_039553.1_14150_14693_7:0:0_9:0:0_20e5	NC_039553.1_14150_14693_7:0:0_9:0:0_20e5	0	150	13.0	NC_039553.1	14544	1	60	147M3S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	3	3	147	0.0	0.5	2	1.0	NC_039553.1_14150_14693_7:0:0_9:0:0_20e5/R
NC_039553.1_14546_14977_10:0:0_10:0:0_1933	NC_039553.1_14546_14977_10:0:0_10:0:0_1933	0	150	13.0	NC_039553.1	14546	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_14546_14977_10:0:0_10:0:0_1933/F
NC_039553.1_14546_15056_9:0:0_6:0:0_2168	NC_039553.1_14546_15056_9:0:0_6:0:0_2168	0	150	13.0	NC_039553.1	14546	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.945159	0.942857	0	0.0	NC_039553.1_14546_15056_9:0:0_6:0:0_2168/F
NC_039553.1_14223_14695_5:0:0_5:0:0_313	NC_039553.1_14223_14695_5:0:0_5:0:0_313	0	150	13.0	NC_039553.1	14546	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	0	0.0	NC_039553.1_14223_14695_5:0:0_5:0:0_313/R
NC_039553.1_14143_14695_7:0:0_10:0:0_2011	NC_039553.1_14143_14695_7:0:0_10:0:0_2011	0	150	13.0	NC_039553.1	14546	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	0	0.0	NC_039553.1_14143_14695_7:0:0_10:0:0_2011/R
NC_039553.1_14547_15067_7:0:0_4:0:0_25ec	NC_039553.1_14547_15067_7:0:0_4:0:0_25ec	0	150	13.0	NC_039553.1	14547	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_14547_15067_7:0:0_4:0:0_25ec/F
