read_id	y_sim	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_039553.1_15634_16135_3:0:0_9:0:0_106c	0	150	13.000	NC_039553.1	15986	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986838	0.985714	0	0.000
NC_039553.1_15990_16566_6:0:0_7:0:0_236	0	150	13.000	NC_039553.1	15990	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.918800	0.940967	0	0.000
NC_039553.1_15576_16139_11:0:0_7:0:0_99f	0	150	13.000	NC_039553.1	15990	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.917739	0.914286	0	0.000
NC_039553.1_15657_16139_3:0:0_8:0:0_9a3	0	150	13.000	NC_039553.1	15990	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.937465	0	0.000
NC_039553.1_15686_16140_9:0:0_9:0:0_18ed	0	150	13.000	NC_039553.1	15991	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_15659_16142_7:0:0_5:0:0_24cb	0	150	13.000	NC_039553.1	15993	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.945200	0.942857	0	0.000
NC_039553.1_15994_16610_7:0:0_10:0:0_11f8	0	150	13.000	NC_039553.1	15994	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.914286	0.914286	0	0.000
NC_039553.1_15570_16143_4:0:0_8:0:0_1b97	0	150	13.000	NC_039553.1	15994	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_15605_16145_10:0:0_7:0:0_1135	0	150	13.000	NC_039553.1	15996	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
NC_039553.1_15602_16145_7:0:0_4:0:0_1856	0	150	13.000	NC_039553.1	15996	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_15720_16145_14:0:0_4:0:0_1a27	0	150	13.000	NC_039553.1	15996	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
NC_039553.1_15642_16146_7:0:0_11:0:0_14b7	0	150	13.000	NC_039553.1	15997	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_15999_16442_6:0:0_4:0:0_2259	0	150	13.000	NC_039553.1	15999	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_15999_16550_9:0:0_5:0:0_2707	0	150	13.000	NC_039553.1	15999	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15634_16148_9:0:0_7:0:0_d5	0	150	13.000	NC_039553.1	15999	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15705_16149_7:0:0_5:0:0_134c	0	150	13.000	NC_039553.1	16000	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_16001_16471_7:0:0_6:0:0_39c	0	150	13.000	NC_039553.1	16001	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986111	0.985714	1	1.000
NC_039553.1_16001_16505_10:0:0_7:0:0_abf	0	150	13.000	NC_039553.1	16001	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.909022	0.926681	1	1.000
NC_039553.1_16001_16542_10:0:0_8:0:0_2023	0	150	13.000	NC_039553.1	16001	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_16002_16483_3:0:0_6:0:0_1e65	0	150	13.000	NC_039553.1	16002	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.902740	0.900000	1	1.000
NC_039553.1_15537_16151_9:0:0_12:0:0_57e	0	150	13.000	NC_039553.1	16002	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.945946	0.942857	1	1.000
NC_039553.1_16004_16537_8:0:0_13:0:0_2090	0	150	13.000	NC_039553.1	16004	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_15555_16153_2:0:0_6:0:0_2b2	0	150	13.000	NC_039553.1	16004	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958869	0.957143	0	0.000
NC_039553.1_16005_16450_7:0:0_11:0:0_1358	0	150	13.000	NC_039553.1	16005	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_16008_16529_8:0:0_8:0:0_f12	0	150	13.000	NC_039553.1	16008	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16008_16458_7:0:0_14:0:0_1531	0	150	13.000	NC_039553.1	16008	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15596_16157_6:0:0_6:0:0_ff6	0	150	13.000	NC_039553.1	16008	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_16009_16517_10:0:0_12:0:0_6b5	0	150	13.000	NC_039553.1	16009	0	60	144M1D6M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	2	0.500
NC_039553.1_16009_16495_5:0:0_7:0:0_131f	0	150	13.000	NC_039553.1	16009	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	2	0.500
NC_039553.1_15654_16158_7:0:0_8:0:0_1a6a	0	150	13.000	NC_039553.1	16009	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_16010_16570_7:0:0_11:0:0_1178	0	150	13.000	NC_039553.1	16010	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_15567_16159_8:0:0_8:0:0_127f	0	150	13.000	NC_039553.1	16010	1	60	136M14S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	14	14	136	1.000000	1.000000	0	0.000
NC_039553.1_15636_16160_4:0:0_6:0:0_2346	0	150	13.000	NC_039553.1	16011	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_16012_16590_7:0:0_7:0:0_d02	0	150	13.000	NC_039553.1	16012	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16013_16586_7:0:0_11:0:0_1471	0	150	13.000	NC_039553.1	16013	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_16014_16569_13:0:0_5:0:0_2ce	0	150	13.000	NC_039553.1	16014	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	0	0.000
NC_039553.1_15703_16165_11:0:0_7:0:0_3e2	0	150	13.000	NC_039553.1	16016	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_16013_16470_10:0:0_10:0:0_7f9	0	150	13.000	NC_039553.1	16017	0	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_15684_16166_9:0:0_6:0:0_1938	0	150	13.000	NC_039553.1	16017	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_16020_16585_4:0:0_8:0:0_2a0	0	150	13.000	NC_039553.1	16020	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.500
NC_039553.1_15647_16169_2:0:0_5:0:0_af8	0	150	13.000	NC_039553.1	16020	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_15581_16169_7:0:0_6:0:0_25f6	0	150	13.000	NC_039553.1	16020	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_15724_16170_5:0:0_7:0:0_c0a	0	150	13.000	NC_039553.1	16021	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15559_16171_5:0:0_7:0:0_183	0	150	13.000	NC_039553.1	16022	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_16023_16502_8:0:0_6:0:0_cd5	0	150	13.000	NC_039553.1	16023	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15611_16172_7:0:0_6:0:0_1273	0	150	13.000	NC_039553.1	16023	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15629_16173_8:0:0_7:0:0_12be	0	150	13.000	NC_039553.1	16024	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15683_16173_8:0:0_8:0:0_2171	0	150	13.000	NC_039553.1	16024	1	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_16025_16509_12:0:0_8:0:0_1e3e	0	150	13.000	NC_039553.1	16025	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_15695_16175_3:0:0_8:0:0_d4f	0	150	13.000	NC_039553.1	16026	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16027_16465_6:0:0_7:0:0_1824	0	150	13.000	NC_039553.1	16027	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959400	0.957143	1	1.000
NC_039553.1_16028_16538_5:0:0_6:0:0_69b	0	150	13.000	NC_039553.1	16028	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_15628_16179_4:0:0_6:0:0_1157	0	150	13.000	NC_039553.1	16030	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16031_16538_9:0:0_8:0:0_178b	0	150	13.000	NC_039553.1	16031	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	1.000
NC_039553.1_16032_16452_7:0:0_6:0:0_17fb	0	150	13.000	NC_039553.1	16032	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15690_16182_8:0:0_11:0:0_2391	0	150	13.000	NC_039553.1	16033	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16034_16522_6:0:0_10:0:0_62f	0	150	13.000	NC_039553.1	16034	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_15635_16183_9:0:0_4:0:0_18da	0	150	13.000	NC_039553.1	16034	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16035_16538_5:0:0_13:0:0_3f6	0	150	13.000	NC_039553.1	16035	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16035_16605_10:0:0_11:0:0_a92	0	150	13.000	NC_039553.1	16035	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_16035_16509_7:0:0_10:0:0_12e3	0	150	13.000	NC_039553.1	16035	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.987003	0.985714	0	0.000
NC_039553.1_16036_16497_6:0:0_6:0:0_2f2	0	150	13.000	NC_039553.1	16036	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_16036_16535_5:0:0_11:0:0_1755	0	150	13.000	NC_039553.1	16036	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_15726_16187_10:0:0_10:0:0_567	0	150	13.000	NC_039553.1	16038	1	60	125M25S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	25	25	125	1.000000	1.000000	0	0.000
NC_039553.1_15632_16187_3:0:0_6:0:0_17f9	0	150	13.000	NC_039553.1	16038	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_15716_16187_4:0:0_5:0:0_211b	0	150	13.000	NC_039553.1	16038	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15707_16188_9:0:0_5:0:0_2631	0	150	13.000	NC_039553.1	16039	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_16040_16592_5:0:0_10:0:0_1bc6	0	150	13.000	NC_039553.1	16040	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_15817_16191_10:0:0_9:0:0_884	0	150	13.000	NC_039553.1	16042	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15660_16191_8:0:0_9:0:0_1c82	0	150	13.000	NC_039553.1	16042	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.000
NC_039553.1_16043_16542_11:0:0_7:0:0_267	0	150	13.000	NC_039553.1	16043	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16043_16585_4:0:0_6:0:0_2667	0	150	13.000	NC_039553.1	16043	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	2	0.500
NC_039553.1_15683_16192_9:0:0_8:0:0_1ff	0	150	13.000	NC_039553.1	16043	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_16044_16545_13:0:0_5:0:0_1154	0	150	13.000	NC_039553.1	16044	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15659_16199_4:0:0_11:0:0_213	0	150	13.000	NC_039553.1	16050	1	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_15682_16200_2:0:0_6:0:0_15b3	0	150	13.000	NC_039553.1	16051	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_16053_16610_5:0:0_6:0:0_260c	0	150	13.000	NC_039553.1	16053	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_15751_16203_8:0:0_6:0:0_1025	0	150	13.000	NC_039553.1	16054	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_15743_16203_11:0:0_10:0:0_26ce	0	150	13.000	NC_039553.1	16054	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_15732_16204_8:0:0_2:0:0_1418	0	150	13.000	NC_039553.1	16055	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_15740_16205_7:0:0_11:0:0_91f	0	150	13.000	NC_039553.1	16056	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
NC_039553.1_15791_16205_7:0:0_7:0:0_1601	0	150	13.000	NC_039553.1	16056	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.928571	0.928571	0	0.000
NC_039553.1_15733_16206_9:0:0_7:0:0_255	0	150	13.000	NC_039553.1	16057	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	2	0.500
NC_039553.1_15702_16207_7:0:0_2:0:0_219	0	150	13.000	NC_039553.1	16058	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	3	0.667
NC_039553.1_16059_16466_8:0:0_5:0:0_819	0	150	13.000	NC_039553.1	16059	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_15727_16209_11:0:0_4:0:0_1787	0	150	13.000	NC_039553.1	16060	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_16061_16502_13:0:0_12:0:0_282	0	150	13.000	NC_039553.1	16061	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_15731_16210_10:0:0_10:0:0_207	0	150	13.000	NC_039553.1	16061	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16063_16580_3:0:0_7:0:0_18d8	0	150	13.000	NC_039553.1	16063	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	0	0.000
NC_039553.1_16064_16579_10:0:0_6:0:0_21af	0	150	13.000	NC_039553.1	16064	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	1.000
NC_039553.1_16055_16512_15:0:0_8:0:0_f26	0	150	13.000	NC_039553.1	16066	0	60	11S139M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	11	0	11	11	1.000000	1.000000	0	0.000
NC_039553.1_16067_16499_6:0:0_12:0:0_30d	0	150	13.000	NC_039553.1	16067	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	0	0.000
NC_039553.1_16067_16487_14:0:0_7:0:0_7cd	0	150	13.000	NC_039553.1	16067	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_15596_16216_4:0:0_8:0:0_1e2d	0	150	13.000	NC_039553.1	16067	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	1.000
NC_039553.1_15709_16216_10:0:0_6:0:0_2193	0	150	13.000	NC_039553.1	16067	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_16068_16527_4:0:0_8:0:0_142c	0	150	13.000	NC_039553.1	16068	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	0	0.000
NC_039553.1_16068_16565_9:0:0_2:0:0_1cae	0	150	13.000	NC_039553.1	16068	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_15681_16217_4:0:0_5:0:0_2a8	0	150	13.000	NC_039553.1	16068	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_15728_16217_8:0:0_6:0:0_14be	0	150	13.000	NC_039553.1	16068	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	0	0.000
NC_039553.1_16070_16496_4:0:0_6:0:0_2568	0	150	13.000	NC_039553.1	16070	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972933	0.971429	0	0.000
NC_039553.1_15687_16222_10:0:0_10:0:0_1507	0	150	13.000	NC_039553.1	16073	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.928571	0.928571	1	0.000
NC_039553.1_16075_16517_6:0:0_6:0:0_185	0	150	13.000	NC_039553.1	16075	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.973274	0.971429	0	0.000
NC_039553.1_15697_16224_9:0:0_6:0:0_1eb	0	150	13.000	NC_039553.1	16075	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	0	0.000
NC_039553.1_15769_16224_7:0:0_3:0:0_1c73	0	150	13.000	NC_039553.1	16075	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_16077_16550_7:0:0_5:0:0_1dc5	0	150	13.000	NC_039553.1	16077	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_16077_16615_8:0:0_9:0:0_1f0b	0	150	13.000	NC_039553.1	16077	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_15667_16226_9:0:0_3:0:0_bc0	0	150	13.000	NC_039553.1	16077	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.951751	0	0.000
NC_039553.1_15744_16228_10:0:0_10:0:0_a43	0	150	13.000	NC_039553.1	16079	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	0	0.000
NC_039553.1_15735_16229_7:0:0_5:0:0_1764	0	150	13.000	NC_039553.1	16080	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_15734_16230_11:0:0_14:0:0_216	0	150	13.000	NC_039553.1	16081	1	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	1.000
NC_039553.1_15742_16230_7:0:0_7:0:0_2544	0	150	13.000	NC_039553.1	16081	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_15718_16231_12:0:0_6:0:0_1a79	0	150	13.000	NC_039553.1	16082	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	2	1.000
NC_039553.1_15721_16232_11:0:0_3:0:0_1102	0	150	13.000	NC_039553.1	16083	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	2	1.000
NC_039553.1_15681_16233_4:0:0_5:0:0_d3c	0	150	13.000	NC_039553.1	16084	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	1	1.000
NC_039553.1_16086_16533_9:0:0_10:0:0_13ce	0	150	13.000	NC_039553.1	16086	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_16086_16572_10:0:0_5:0:0_24c3	0	150	13.000	NC_039553.1	16086	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	0.000
NC_039553.1_15679_16235_4:0:0_10:0:0_a94	0	150	13.000	NC_039553.1	16086	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.932334	0.946359	1	0.000
NC_039553.1_15798_16236_8:0:0_9:0:0_20fe	0	150	13.000	NC_039553.1	16087	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_16078_16564_10:0:0_5:0:0_1a09	0	150	13.000	NC_039553.1	16088	0	60	10S140M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	10	0	10	10	1.000000	1.000000	1	1.000
NC_039553.1_15656_16237_6:0:0_8:0:0_adb	0	150	13.000	NC_039553.1	16088	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.929570	0.928571	0	0.000
NC_039553.1_15643_16240_6:0:0_9:0:0_9f2	0	150	13.000	NC_039553.1	16091	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_15764_16240_5:0:0_5:0:0_178f	0	150	13.000	NC_039553.1	16091	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_15720_16241_7:0:0_8:0:0_22d	0	150	13.000	NC_039553.1	16092	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
